1996786205 -2.8254
2967491547 -2.8254
232805381 -2.8254
3533722639 -2.8254
1159746599 -2.8254
511726697 -2.8254
794842220 -2.8254
3951951637 -2.8254
887116937 -2.8254
1375753368 -2.8254
3883929114 -2.8254
3665843383 -2.8254
329274575 -2.8254
3139458278 -2.8254
1543525617 -2.8254
3391116532 -2.8254
2317374748 -2.8254
922768670 -2.8254
652236066 -2.8254
2650821933 -2.8254
1260410161 -2.8254
1059083570 -2.8254
1117803853 -2.8254
2151699795 -2.8254
3980905587 -2.8254
3244316006 -2.8254
1761629553 -2.8254
922768764 -2.8254
4246754689 -2.8254
2627753362 -2.8254
1939887527 -2.8254
329274826 -2.8254
1398822364 -2.8254
2793759654 -2.8254
2869410953 -2.8254
126323061 -2.8254
2474643048 -2.8254
3370145409 -2.8254
958420614 -2.8254
736122533 -2.8254
2332055214 -2.8254
2155894522 -2.8254
3095418653 -2.8254
652236594 -2.8254
394286945 -2.8254
2942326630 -2.8254
1581275039 -2.8254
3326105505 -2.8254
3766507435 -2.8254
3930085306 -2.8254
3324008382 -2.8254
132143051 -2.8254
3953153997 -2.8254
8411131 -2.8254
1600149508 -2.8254
115365948 -2.8254
3978650644 -2.8254
3498072194 -2.8254
1092638851 -2.8254
3031212472 -2.8254
4257241282 -2.8254
931158221 -2.8254
257972437 -2.8254
2364313774 -2.8254
1176506071 -2.8254
3680524577 -2.8254
4074420614 -2.8254
2212518188 -2.8254
3306163934 -2.8254
1509972295 -2.8254
2518683364 -2.8254
446716270 -2.8254
406870461 -2.8254
421550532 -2.8254
331373007 -2.8254
4280310262 -2.8254
1707104797 -2.8254
2116049450 -2.8254
2145409615 -2.8254
4133509747 -2.8254
609925573 -2.8254
2856344262 -2.8254
381704912 -2.8254
2965396188 -2.8254
421550833 -2.8254
735754708 -2.8254
1744853754 -2.8254
2510314271 -2.8254
3269483394 -2.8254
1522555795 -2.8254
1963637232 -2.8254
509631404 -2.8254
1327520699 -2.8254
1384143804 -2.8254
2480954339 -2.8254
2831178728 -2.8254
2816498677 -2.8254
1086348291 -2.8254
2124438541 -2.8254
2027969571 -2.8254
1289772068 -2.8254
2210421868 -2.8254
291527789 -2.8254
1145068663 -2.8254
1358978215 -2.8254
4060110000 -2.8254
2172673248 -2.8254
620780779 -2.8254
3842006256 -2.8254
2178964731 -2.8254
2931842300 -2.8254
